Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.5
Loan Term (months),288
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,288
Total Mortgage Interest,562651.89
Extraction Timestamp,20250729_043328
Monthly Income,"12,000.00"
Total Investment Amount,"1,604,417.68"
Total Investment Final Value,"4,441,439.05"
Total Investment Profit After Tax,"1,526,269.96"
Effective Annual Return After Tax,3.81%
Weighted Monthly Payment (30 years),"7,106.80"
Weighted Cost (should be ~0),-0.11
Weighted Investment Profit,"851,582.21"
Weighted Calculation Converged,Yes
