Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.5
Loan Term (months),288
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,288
Total Mortgage Interest,629683.74
Extraction Timestamp,20250727_171449
Monthly Income,"12,000.00"
Total Investment Amount,"1,574,820.01"
Total Investment Final Value,"3,915,444.37"
Total Investment Profit After Tax,"1,248,275.84"
Effective Annual Return After Tax,3.38%
Weighted Monthly Payment (30 years),"8,010.38"
Weighted Cost (should be ~0),-0.86
Weighted Investment Profit,"881,179.13"
Weighted Calculation Converged,Yes
