Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.75
Loan Term (months),312
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,312
Total Mortgage Interest,882742.67
Extraction Timestamp,20250727_192535
Monthly Income,"12,000.00"
Total Investment Amount,"1,585,334.38"
Total Investment Final Value,"4,159,098.78"
Total Investment Profit After Tax,"1,389,705.39"
Effective Annual Return After Tax,3.31%
Weighted Monthly Payment (30 years),"9,101.90"
Weighted Cost (should be ~0),-0.40
Weighted Investment Profit,"1,158,665.22"
Weighted Calculation Converged,Yes
