Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.25
Loan Term (months),264
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,665028.71
Extraction Timestamp,20250728_083938
Monthly Income,"12,000.00"
Total Investment Amount,"1,275,302.95"
Total Investment Final Value,"2,847,584.89"
Total Investment Profit After Tax,"823,652.94"
Effective Annual Return After Tax,3.24%
Weighted Monthly Payment (30 years),"8,583.77"
Weighted Cost (should be ~0),-0.75
Weighted Investment Profit,"892,696.31"
Weighted Calculation Converged,Yes
