Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.0
Loan Term (months),240
Inflation Rate (%),3.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,240
Total Mortgage Interest,263509.47
Extraction Timestamp,20250727_191255
Monthly Income,"12,000.00"
Total Investment Amount,"1,117,402.98"
Total Investment Final Value,"2,621,434.57"
Total Investment Profit After Tax,"784,766.18"
Effective Annual Return After Tax,3.81%
Weighted Monthly Payment (30 years),"7,619.68"
Weighted Cost (should be ~0),-0.59
Weighted Investment Profit,"762,596.43"
Weighted Calculation Converged,Yes
