Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),6.0
Loan Term (months),108
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,108
Total Mortgage Interest,281015.33
Extraction Timestamp,20250728_002719
Monthly Income,"12,000.00"
Total Investment Amount,"41,199.57"
Total Investment Final Value,"45,184.62"
Total Investment Profit After Tax,"1,772.01"
Effective Annual Return After Tax,0.88%
Weighted Monthly Payment (30 years),"8,797.47"
Weighted Cost (should be ~0),-0.23
Weighted Investment Profit,"327,811.99"
Weighted Calculation Converged,Yes
