Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.0
Loan Term (months),348
Inflation Rate (%),3.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,348
Total Mortgage Interest,994398.60
Extraction Timestamp,20250727_185011
Monthly Income,"12,000.00"
Total Investment Amount,"1,586,450.12"
Total Investment Final Value,"5,193,087.56"
Total Investment Profit After Tax,"2,007,711.46"
Effective Annual Return After Tax,3.68%
Weighted Monthly Payment (30 years),"9,787.03"
Weighted Cost (should be ~0),-0.52
Weighted Investment Profit,"1,589,549.36"
Weighted Calculation Converged,Yes
