Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),216
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,216
Total Mortgage Interest,536758.55
Extraction Timestamp,20250728_084918
Monthly Income,"12,000.00"
Total Investment Amount,"660,885.36"
Total Investment Final Value,"1,336,305.98"
Total Investment Profit After Tax,"345,103.23"
Effective Annual Return After Tax,3.47%
Weighted Monthly Payment (30 years),"9,420.54"
Weighted Cost (should be ~0),-0.21
Weighted Investment Profit,"931,114.43"
Weighted Calculation Converged,Yes
