Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.5
Loan Term (months),252
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,252
Total Mortgage Interest,446117.61
Extraction Timestamp,20250729_041236
Monthly Income,"12,000.00"
Total Investment Amount,"1,450,526.34"
Total Investment Final Value,"3,394,044.39"
Total Investment Profit After Tax,"1,018,313.84"
Effective Annual Return After Tax,3.61%
Weighted Monthly Payment (30 years),"6,596.21"
Weighted Cost (should be ~0),-0.28
Weighted Investment Profit,"573,473.38"
Weighted Calculation Converged,Yes
