Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.25
Loan Term (months),276
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,276
Total Mortgage Interest,405808.83
Extraction Timestamp,20250727_153323
Monthly Income,"12,000.00"
Total Investment Amount,"1,781,430.88"
Total Investment Final Value,"4,276,021.98"
Total Investment Profit After Tax,"1,320,561.79"
Effective Annual Return After Tax,3.39%
Weighted Monthly Payment (30 years),"6,451.32"
Weighted Cost (should be ~0),-0.92
Weighted Investment Profit,"530,568.20"
Weighted Calculation Converged,Yes
