Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.25
Loan Term (months),120
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,120
Total Mortgage Interest,188631.61
Extraction Timestamp,20250729_031650
Monthly Income,"12,000.00"
Total Investment Amount,"112,597.59"
Total Investment Final Value,"188,681.90"
Total Investment Profit After Tax,"36,653.54"
Effective Annual Return After Tax,4.60%
Weighted Monthly Payment (30 years),"8,169.74"
Weighted Cost (should be ~0),0.69
Weighted Investment Profit,"333,431.88"
Weighted Calculation Converged,Yes
