Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.25
Loan Term (months),288
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,288
Total Mortgage Interest,334734.35
Extraction Timestamp,20250727_160917
Monthly Income,"12,000.00"
Total Investment Amount,"1,750,111.84"
Total Investment Final Value,"4,649,612.27"
Total Investment Profit After Tax,"1,555,206.80"
Effective Annual Return After Tax,3.64%
Weighted Monthly Payment (30 years),"6,678.41"
Weighted Cost (should be ~0),0.46
Weighted Investment Profit,"705,888.62"
Weighted Calculation Converged,Yes
