Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.5
Loan Term (months),168
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,168
Total Mortgage Interest,287056.71
Extraction Timestamp,20250727_143314
Monthly Income,"12,000.00"
Total Investment Amount,"606,072.57"
Total Investment Final Value,"1,070,830.53"
Total Investment Profit After Tax,"229,943.52"
Effective Annual Return After Tax,3.60%
Weighted Monthly Payment (30 years),"7,389.53"
Weighted Cost (should be ~0),-0.99
Weighted Investment Profit,"409,926.43"
Weighted Calculation Converged,Yes
