Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),5.5
Loan Term (months),168
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,168
Total Mortgage Interest,410185.74
Extraction Timestamp,20250727_193616
Monthly Income,"12,000.00"
Total Investment Amount,"516,408.60"
Total Investment Final Value,"798,830.91"
Total Investment Profit After Tax,"137,477.02"
Effective Annual Return After Tax,2.73%
Weighted Monthly Payment (30 years),"8,393.30"
Weighted Cost (should be ~0),0.12
Weighted Investment Profit,"499,591.52"
Weighted Calculation Converged,Yes
