Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.25
Loan Term (months),312
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,312
Total Mortgage Interest,652461.97
Extraction Timestamp,20250727_182715
Monthly Income,"12,000.00"
Total Investment Amount,"1,815,615.08"
Total Investment Final Value,"4,965,168.70"
Total Investment Profit After Tax,"1,706,804.13"
Effective Annual Return After Tax,3.46%
Weighted Monthly Payment (30 years),"7,799.82"
Weighted Cost (should be ~0),-0.91
Weighted Investment Profit,"928,384.01"
Weighted Calculation Converged,Yes
