Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.75
Loan Term (months),276
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,276
Total Mortgage Interest,577558.17
Extraction Timestamp,20250727_171445
Monthly Income,"12,000.00"
Total Investment Amount,"1,196,955.21"
Total Investment Final Value,"3,108,654.72"
Total Investment Profit After Tax,"1,019,789.16"
Effective Annual Return After Tax,3.71%
Weighted Monthly Payment (30 years),"8,862.27"
Weighted Cost (should be ~0),-0.59
Weighted Investment Profit,"1,115,044.20"
Weighted Calculation Converged,Yes
