Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.25
Loan Term (months),300
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,300
Total Mortgage Interest,580664.95
Extraction Timestamp,20250727_171843
Monthly Income,"12,000.00"
Total Investment Amount,"1,882,821.76"
Total Investment Final Value,"4,827,371.96"
Total Investment Profit After Tax,"1,579,991.13"
Effective Annual Return After Tax,3.36%
Weighted Monthly Payment (30 years),"7,168.88"
Weighted Cost (should be ~0),-0.26
Weighted Investment Profit,"717,177.98"
Weighted Calculation Converged,Yes
