Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.75
Loan Term (months),204
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,204
Total Mortgage Interest,251878.13
Extraction Timestamp,20250727_181556
Monthly Income,"12,000.00"
Total Investment Amount,"1,086,321.21"
Total Investment Final Value,"2,045,475.90"
Total Investment Profit After Tax,"484,014.52"
Effective Annual Return After Tax,3.29%
Weighted Monthly Payment (30 years),"6,597.64"
Weighted Cost (should be ~0),-0.30
Weighted Investment Profit,"361,678.49"
Weighted Calculation Converged,Yes
