Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),300
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,300
Total Mortgage Interest,648978.48
Extraction Timestamp,20250728_090432
Monthly Income,"12,000.00"
Total Investment Amount,"1,814,508.24"
Total Investment Final Value,"4,595,675.35"
Total Investment Profit After Tax,"1,490,541.36"
Effective Annual Return After Tax,3.31%
Weighted Monthly Payment (30 years),"7,568.90"
Weighted Cost (should be ~0),-0.46
Weighted Investment Profit,"785,491.31"
Weighted Calculation Converged,Yes
