Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.5
Loan Term (months),252
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,252
Total Mortgage Interest,411271.07
Extraction Timestamp,20250727_150752
Monthly Income,"12,000.00"
Total Investment Amount,"1,436,689.94"
Total Investment Final Value,"3,179,556.51"
Total Investment Profit After Tax,"908,576.61"
Effective Annual Return After Tax,3.36%
Weighted Monthly Payment (30 years),"7,047.95"
Weighted Cost (should be ~0),0.79
Weighted Investment Profit,"587,310.84"
Weighted Calculation Converged,Yes
