Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.5
Loan Term (months),300
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,300
Total Mortgage Interest,642554.50
Extraction Timestamp,20250727_162948
Monthly Income,"12,000.00"
Total Investment Amount,"1,743,528.07"
Total Investment Final Value,"4,494,381.95"
Total Investment Profit After Tax,"1,477,180.11"
Effective Annual Return After Tax,3.38%
Weighted Monthly Payment (30 years),"7,763.52"
Weighted Cost (should be ~0),0.79
Weighted Investment Profit,"856,472.72"
Weighted Calculation Converged,Yes
