Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.0
Loan Term (months),144
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,144
Total Mortgage Interest,192786.79
Extraction Timestamp,20250727_172618
Monthly Income,"12,000.00"
Total Investment Amount,"438,940.16"
Total Investment Final Value,"671,490.40"
Total Investment Profit After Tax,"112,276.96"
Effective Annual Return After Tax,3.11%
Weighted Monthly Payment (30 years),"7,413.98"
Weighted Cost (should be ~0),0.90
Weighted Investment Profit,"289,060.74"
Weighted Calculation Converged,Yes
