Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.5
Loan Term (months),96
Inflation Rate (%),2.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,96
Total Mortgage Interest,112926.77
Extraction Timestamp,20250729_032919
Monthly Income,"12,000.00"
Total Investment Amount,"4,279.53"
Total Investment Final Value,"7,250.84"
Total Investment Profit After Tax,"1,425.73"
Effective Annual Return After Tax,5.91%
Weighted Monthly Payment (30 years),"8,235.97"
Weighted Cost (should be ~0),-0.85
Weighted Investment Profit,"239,109.47"
Weighted Calculation Converged,Yes
