Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.5
Loan Term (months),120
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,120
Total Mortgage Interest,211548.44
Extraction Timestamp,20250728_235421
Monthly Income,"12,000.00"
Total Investment Amount,"71,359.22"
Total Investment Final Value,"126,820.73"
Total Investment Profit After Tax,"26,905.57"
Effective Annual Return After Tax,5.15%
Weighted Monthly Payment (30 years),"8,745.50"
Weighted Cost (should be ~0),-0.78
Weighted Investment Profit,"422,480.88"
Weighted Calculation Converged,Yes
