Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.5
Loan Term (months),312
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,312
Total Mortgage Interest,416023.42
Extraction Timestamp,20250729_030011
Monthly Income,"12,000.00"
Total Investment Amount,"2,078,674.15"
Total Investment Final Value,"6,164,897.58"
Total Investment Profit After Tax,"2,228,396.12"
Effective Annual Return After Tax,3.76%
Weighted Monthly Payment (30 years),"5,900.64"
Weighted Cost (should be ~0),0.18
Weighted Investment Profit,"665,326.03"
Weighted Calculation Converged,Yes
