Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.5
Loan Term (months),132
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,132
Total Mortgage Interest,344499.37
Extraction Timestamp,20250728_110320
Monthly Income,"12,000.00"
Total Investment Amount,"44,376.32"
Total Investment Final Value,"52,421.22"
Total Investment Profit After Tax,"3,662.51"
Effective Annual Return After Tax,1.31%
Weighted Monthly Payment (30 years),"9,497.99"
Weighted Cost (should be ~0),-0.13
Weighted Investment Profit,"544,402.16"
Weighted Calculation Converged,Yes
