Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.0
Loan Term (months),264
Inflation Rate (%),2.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,264
Total Mortgage Interest,637301.06
Extraction Timestamp,20250729_032340
Monthly Income,"12,000.00"
Total Investment Amount,"1,085,626.70"
Total Investment Final Value,"2,951,243.26"
Total Investment Profit After Tax,"992,982.67"
Effective Annual Return After Tax,4.09%
Weighted Monthly Payment (30 years),"8,500.35"
Weighted Cost (should be ~0),-0.14
Weighted Investment Profit,"1,082,373.16"
Weighted Calculation Converged,Yes
