Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.25
Loan Term (months),348
Inflation Rate (%),2.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,348
Total Mortgage Interest,409874.71
Extraction Timestamp,20250727_155456
Monthly Income,"12,000.00"
Total Investment Amount,"2,366,092.30"
Total Investment Final Value,"7,837,509.10"
Total Investment Profit After Tax,"3,044,824.93"
Effective Annual Return After Tax,3.72%
Weighted Monthly Payment (30 years),"6,248.41"
Weighted Cost (should be ~0),-0.07
Weighted Investment Profit,"809,907.63"
Weighted Calculation Converged,Yes
