Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.0
Loan Term (months),168
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,168
Total Mortgage Interest,227028.01
Extraction Timestamp,20250727_172743
Monthly Income,"12,000.00"
Total Investment Amount,"675,599.71"
Total Investment Final Value,"1,123,912.09"
Total Investment Profit After Tax,"220,430.26"
Effective Annual Return After Tax,3.20%
Weighted Monthly Payment (30 years),"7,187.71"
Weighted Cost (should be ~0),-0.40
Weighted Investment Profit,"340,399.90"
Weighted Calculation Converged,Yes
