Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),5.25
Loan Term (months),144
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,144
Total Mortgage Interest,330443.70
Extraction Timestamp,20250728_103155
Monthly Income,"12,000.00"
Total Investment Amount,"334,667.05"
Total Investment Final Value,"471,103.99"
Total Investment Profit After Tax,"65,001.01"
Effective Annual Return After Tax,2.49%
Weighted Monthly Payment (30 years),"8,264.98"
Weighted Cost (should be ~0),0.12
Weighted Investment Profit,"393,333.06"
Weighted Calculation Converged,Yes
