Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.25
Loan Term (months),276
Inflation Rate (%),3.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,276
Total Mortgage Interest,672127.90
Extraction Timestamp,20250727_150700
Monthly Income,"12,000.00"
Total Investment Amount,"1,040,807.72"
Total Investment Final Value,"2,739,424.36"
Total Investment Profit After Tax,"907,370.58"
Effective Annual Return After Tax,3.77%
Weighted Monthly Payment (30 years),"9,610.71"
Weighted Cost (should be ~0),-0.97
Weighted Investment Profit,"1,271,191.31"
Weighted Calculation Converged,Yes
