Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),192
Inflation Rate (%),3.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,192
Total Mortgage Interest,513203.39
Extraction Timestamp,20250729_032328
Monthly Income,"12,000.00"
Total Investment Amount,"467,501.94"
Total Investment Final Value,"1,009,008.07"
Total Investment Profit After Tax,"274,953.89"
Effective Annual Return After Tax,4.30%
Weighted Monthly Payment (30 years),"9,123.21"
Weighted Cost (should be ~0),0.13
Weighted Investment Profit,"836,523.68"
Weighted Calculation Converged,Yes
