Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.25
Loan Term (months),132
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,132
Total Mortgage Interest,332753.42
Extraction Timestamp,20250727_181748
Monthly Income,"12,000.00"
Total Investment Amount,"30,056.64"
Total Investment Final Value,"35,768.61"
Total Investment Profit After Tax,"2,613.49"
Effective Annual Return After Tax,1.37%
Weighted Monthly Payment (30 years),"9,532.00"
Weighted Cost (should be ~0),-0.19
Weighted Investment Profit,"553,943.71"
Weighted Calculation Converged,Yes
