Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.5
Loan Term (months),360
Inflation Rate (%),3.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,360
Total Mortgage Interest,1500548.06
Extraction Timestamp,20250729_031956
Monthly Income,"12,000.00"
Total Investment Amount,"1,061,294.53"
Total Investment Final Value,"5,069,997.81"
Total Investment Profit After Tax,"2,288,221.08"
Effective Annual Return After Tax,4.78%
Weighted Monthly Payment (30 years),"10,902.46"
Weighted Cost (should be ~0),0.26
Weighted Investment Profit,"2,316,987.99"
Weighted Calculation Converged,Yes
