input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment,investment_final_value,investment_profit_after_tax,investment_net_value_after_tax
"{'number_program': 0, 'amount': 100000, 'chanel': 'קבועה צמודה', 'amortization': 'בוליט', 'duration': 330, 'interest': 0.0355, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,330,100083.33333333333,296.0798611111111,0,296.0798611111111,83.40277777777779,100166.73611111111,1200,903.9201388888889,5777.43809284739,2808.5160580684555,4841.266073491239
,2,329,100166.73611111111,296.32659432870366,0,296.32659432870366,83.4722800925926,100250.2083912037,1200,903.6734056712963,5743.387142688202,2787.1436969678543,4814.339243698918
,3,328,100250.2083912037,296.573533157311,0,296.573533157311,83.5418403260031,100333.7502315297,1200,903.426466842689,5709.535156279234,2765.909633646729,4787.565278396991
,4,327,100333.7502315297,296.82067776827535,0,296.82067776827535,83.61145852627476,100417.36169005597,1200,903.1793222317247,5675.8809789402685,2744.813030074177,4760.9433022488765
,5,326,100417.36169005597,297.0680283330822,0,297.0680283330822,83.68113474171332,100501.04282479768,1200,902.9319716669178,5642.423462655849,2723.853053147236,4734.472444940104
,6,325,100501.04282479768,297.3155850233598,0,297.3155850233598,83.75086902066474,100584.79369381834,1200,902.6844149766403,5609.161466036985,2703.028874662342,4708.151841149538
,7,324,100584.79369381834,297.5633480108792,0,297.5633480108792,83.82066141151529,100668.61435522986,1200,902.4366519891207,5576.093854283072,2682.3396712869444,4681.980630520757
,8,323,100668.61435522986,297.811317467555,0,297.811317467555,83.89051196269156,100752.50486719255,1200,902.188682532445,5543.219499144029,2661.7846245312858,4655.957957633601
,9,322,100752.50486719255,298.0594935654446,0,298.0594935654446,83.96042072266046,100836.46528791521,1200,901.9405064345553,5510.537278882651,2641.3629207203385,4630.082971975871
,10,321,100836.46528791521,298.3078764767492,0,298.3078764767492,84.03038773992935,100920.49567565514,1200,901.6921235232508,5478.04607823718,2621.073750965914,4604.354827915209
,11,320,100920.49567565514,298.5564663738131,0,298.5564663738131,84.10041306304595,101004.59608871819,1200,901.4435336261869,5445.744788384091,2600.9163111389203,4578.7726846711175
,12,319,101004.59608871819,298.80526342912464,0,298.80526342912464,84.1704967405985,101088.76658545878,1200,901.1947365708754,5413.632306901087,2580.8898018417854,4553.335706287158
,13,318,101088.76658545878,299.05426781531554,0,299.05426781531554,84.24063882121565,101173.00722428,1200,900.9457321846844,5381.707537730307,2560.99342838104,4528.043061603294
,14,317,101173.00722428,299.30347970516164,0,299.30347970516164,84.31083935356666,101257.31806363356,1200,900.6965202948384,5349.9693911417535,2541.226400740053,4502.893924228402
,15,316,101257.31806363356,299.5528992715826,0,299.5528992715826,84.3810983863613,101341.69916201993,1200,900.4471007284174,5318.41678369691,2521.5879335519267,4477.887472512934
,16,315,101341.69916201993,299.8025266876423,0,299.8025266876423,84.45141596834995,101426.15057798827,1200,900.1974733123577,5287.048638212592,2502.0772460725498,4453.022889521742
,17,314,101426.15057798827,300.05236212654864,0,300.05236212654864,84.52179214832357,101510.6723701366,1200,899.9476378734514,5255.86388372498,2482.6935621538,4428.299363007047
,18,313,101510.6723701366,300.3024057616541,0,300.3024057616541,84.59222697511383,101595.26459711172,1200,899.6975942383459,5224.861455453879,2463.436110216906,4403.716085381577
,19,312,101595.26459711172,300.55265776645547,0,300.55265776645547,84.6627204975931,101679.92731760931,1200,899.4473422335445,5194.040294767172,2444.3041232259593,4379.272253691852
,20,311,101679.92731760931,300.8031183145942,0,300.8031183145942,84.73327276467444,101764.66059037398,1200,899.1968816854057,5163.399349145471,2425.2968386615776,4354.967069591612
,21,310,101764.66059037398,301.05378757985636,0,301.05378757985636,84.80388382531166,101849.4644741993,1200,898.9462124201436,5132.937572146996,2406.4134984947254,4330.799739315421
,22,309,101849.4644741993,301.3046657361729,0,301.3046657361729,84.87455372849942,101934.3390279278,1200,898.6953342638271,5102.653923372618,2387.6533491606747,4306.769473652394
,23,308,101934.3390279278,301.5557529576197,0,301.5557529576197,84.94528252327316,102019.28431045107,1200,898.4442470423803,5072.5473684311355,2369.015641533128,4282.875487920093
,24,307,102019.28431045107,301.8070494184177,0,301.8070494184177,85.01607025870923,102104.30038070978,1200,898.1929505815823,5042.61687890473,2350.499630898478,4259.11700193857
,25,306,102104.30038070978,302.0585552929331,0,302.0585552929331,85.08691698392482,102189.38729769371,1200,897.9414447070669,5012.861432314629,2332.1045769302254,4235.4932400045545
,26,305,102189.38729769371,302.3102707556772,0,302.3102707556772,85.1578227480781,102274.54512044179,1200,897.6897292443227,4983.280012086962,2313.8297436635366,4212.003430865783
,27,304,102274.54512044179,302.56219598130696,0,302.56219598130696,85.22878760036816,102359.77390804216,1200,897.437804018693,4953.8716075188095,2295.674399469951,4188.6468076954925
,28,303,102359.77390804216,302.8143311446247,0,302.8143311446247,85.29981159003513,102445.0737196322,1200,897.1856688553753,4924.635213744452,2277.637817032233,4165.4226080670405
,29,302,102445.0737196322,303.0666764205786,0,303.0666764205786,85.37089476636017,102530.44461439856,1200,896.9333235794214,4895.569831701808,2259.719273319369,4142.330073928684
,30,301,102530.44461439856,303.3192319842624,0,303.3192319842624,85.44203717866547,102615.88665157722,1200,896.6807680157376,4866.6744680990705,2241.91804956171,4119.368451578501
,31,300,102615.88665157722,303.57199801091593,0,303.57199801091593,85.51323887631436,102701.39989045354,1200,896.4280019890841,4837.948135381524,2224.2334312262474,4096.536991639441
,32,299,102701.39989045354,303.82497467592503,0,303.82497467592503,85.5844999087113,102786.98439036225,1200,896.175025324075,4809.38985169856,2206.664707992048,4073.834949034544
,33,298,102786.98439036225,304.07816215482165,0,304.07816215482165,85.65582032530189,102872.64021068756,1200,895.9218378451783,4780.998640870881,2189.211173725815,4051.261582962276
,34,297,102872.64021068756,304.331560623284,0,304.331560623284,85.72720017557297,102958.36741086314,1200,895.6684393767159,4752.77353235789,2171.872126457598,4028.8161568720243
,35,296,102958.36741086314,304.5851702571368,0,304.5851702571368,85.79863950905262,103044.1660503722,1200,895.4148297428633,4724.713561225266,2154.6468683566372,4006.49793843972
,36,295,103044.1660503722,304.8389912323511,0,304.8389912323511,85.87013837531016,103130.0361887475,1200,895.1610087676489,4696.817768112724,2137.5347057073504,3984.3061995436065
,37,294,103130.0361887475,305.0930237250447,0,305.0930237250447,85.94169682395625,103215.97788557145,1200,894.9069762749552,4669.08519920197,2120.5349488854617,3962.2402162401495
,38,293,103215.97788557145,305.3472679114822,0,305.3472679114822,86.01331490464288,103301.9912004761,1200,894.6527320885177,4641.514906184826,2103.646912334255,3940.2992687400747
,39,292,103301.9912004761,305.60172396807513,0,305.60172396807513,86.08499266706342,103388.07619314316,1200,894.3982760319249,4614.105946231543,2086.869914540976,3918.4826413845512
,40,291,103388.07619314316,305.85639207138183,0,305.85639207138183,86.15673016095263,103474.23292330411,1200,894.1436079286182,4586.8573819593,2070.2032780133673,3896.789622621511
,41,290,103474.23292330411,306.111272398108,0,306.111272398108,86.22852743608676,103560.4614507402,1200,893.888727601892,4559.768281400876,2053.646329256332,3875.2195049820984
