input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 276, 'interest': 0.03, 'cpi': 0.038, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,276,1003166.6666666666,2507.9166666666665,5036.0596067056,2528.142940038934,3168.6886584676545,1003807.2123850953
,2,275,1003807.2123850953,2509.5180309627385,5052.007128793501,2542.489097830762,3170.6716237430046,1004435.3949110076
,3,274,1004435.3949110076,2511.088487277519,5068.005151368015,2556.9166640904955,3172.6151811152376,1005051.0934280324
,4,273,1005051.0934280324,2512.627733570081,5084.053834347346,2571.426100777265,3174.518946536308,1005654.1862737915
,5,272,1005654.1862737915,2514.1354656844787,5100.153338156112,2586.0178724716334,3176.382533270846,1006244.5509345907
,6,271,1006244.5509345907,2515.611377336477,5116.30382372694,2600.6924463904634,3178.205551879301,1006822.0640400795
,7,270,1006822.0640400795,2517.055160100199,5132.505452502074,2615.4502924018752,3179.9876102009794,1007386.6013578787
,8,269,1007386.6013578787,2518.4665033946967,5148.758386434997,2630.2918830403005,3181.728313336988,1007938.0377881753
,9,268,1007938.0377881753,2519.845094470438,5165.062787992041,2645.217693521603,3183.4272636330697,1008476.2473582868
,10,267,1008476.2473582868,2521.190618395717,5181.418820154016,2660.2282017582993,3185.0840606623397,1009001.1032171907
,11,266,1009001.1032171907,2522.502758042977,5197.826646417835,2675.323888374858,3186.6983012079168,1009512.4776300238
,12,265,1009512.4776300238,2523.78119407506,5214.28643079816,2690.5052367231,3188.2695792454524,1010010.2419725462
,13,264,1010010.2419725462,2525.0256049313657,5230.798337829021,2705.7727328976553,3189.7974859255537,1010494.2667255742
,14,263,1010494.2667255742,2526.2356668139355,5247.362532565478,2721.126865751543,3191.2816095561047,1010964.4214693786
,15,262,1010964.4214693786,2527.4110536734465,5263.979180585268,2736.5681269118218,3192.721535584478,1011420.5748780512
,16,261,1011420.5748780512,2528.551437195128,5280.648447990455,2752.0970107953267,3194.116846579643,1011862.5947138354
,17,260,1011862.5947138354,2529.6564867845887,5297.37050140909,2767.7140146245015,3195.467122214168,1012290.3478214251
