input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 264, 'interest': 0.045, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,264,1003333.3333333334,3762.5,5993.774580838124,2231.274580838124,3337.0068625083177,1004439.0656150036
,2,263,1004439.0656150036,3766.6464960562635,6013.753829440918,2247.1073333846543,3340.6398609387297,1005532.5981425577
,3,262,1005532.5981425577,3770.747243034591,6033.799675539053,2263.052432504462,3344.231819033511,1006613.7775290867
,4,261,1006613.7775290867,3774.801665734075,6053.9123411241835,2279.1106753901086,3347.7822228456553,1007682.4490765423
,5,260,1007682.4490765423,3778.8091840370334,6074.0920489279315,2295.282864890898,3351.2905540388383,1008738.4567656902
,6,259,1008738.4567656902,3782.7692128713384,6094.339022424358,2311.5698095530192,3354.7562898537913,1009781.6432459911
,7,258,1009781.6432459911,3786.6811621724664,6114.6534858324385,2327.972323659972,3358.1789030744376,1010811.8498254056
,8,257,1010811.8498254056,3790.544436845271,6135.035664118546,2344.4912272732754,3361.5578619937746,1011828.9164601262
,9,256,1011828.9164601262,3794.358436725473,6155.485782998942,2361.1273462734694,3364.8926303795092,1012832.6817442322
,10,255,1012832.6817442322,3798.1225565408704,6176.00406894227,2377.8815124014,3368.182667439436,1013822.9828992703
,11,254,1013822.9828992703,3801.8361858722633,6196.590749172078,2394.754563299815,3371.4274277865684,1014799.655763757
,12,253,1014799.655763757,3805.4987091140883,6217.246051669318,2411.74734255523,3374.626361404006,1015762.5347826057
,13,252,1015762.5347826057,3809.109505434771,6237.970205174882,2428.8606997401107,3377.778913609552,1016711.4529964752
,14,251,1016711.4529964752,3812.667948736782,6258.763439192131,2446.095490455349,3380.884525020066,1017646.2420310398
,15,250,1017646.2420310398,3816.173407616399,6279.6259839894365,2463.4525763730376,3383.942631515556,1018566.7320861823
,16,249,1018566.7320861823,3819.6252453231837,6300.558070602736,2480.932825279552,3386.9526642030096,1019472.7519251058
,17,248,1019472.7519251058,3823.022819719147,6321.559930838078,2498.537111118931,3389.9140493799564,1020364.1288633669
,18,247,1020364.1288633669,3826.3654832376255,6342.631797274204,2516.266314036578,3392.826208497768,1021240.6887578281
,19,246,1021240.6887578281,3829.6525828418553,6363.773903265119,2534.1213204232636,3395.688558124683,1022102.2559955295
,20,245,1022102.2559955295,3832.8834599832353,6384.986482942669,2552.1030229594335,3398.500509908567,1022948.6534824786
,21,244,1022948.6534824786,3836.0574505592945,6406.269771219143,2570.2123206598485,3401.2614705393958,1023779.7026323581
,22,243,1023779.7026323581,3839.1738848713426,6427.624003789872,2588.45011891853,3403.9708417114653,1024595.223355151
,23,242,1024595.223355151,3842.2320875818164,6449.04941713584,2606.817329554023,3406.6280200853234,1025395.0340456823
,24,241,1025395.0340456823,3845.2313776713086,6470.546248526292,2625.314870854984,3409.2323972494246,1026178.9515720768
,25,240,1026178.9515720768,3848.171068395288,6492.114736021379,2643.943667626091,3411.783359681502,1026946.7912641321
,26,239,1026946.7912641321,3851.0504672404954,6513.755118474784,2662.704651234288,3414.2802887096595,1027698.3669016075
,27,238,1027698.3669016075,3853.868875881028,6535.467635536365,2681.5987596553373,3416.722560473174,1028433.4907024252
,28,237,1028433.4907024252,3856.6255901340946,6557.252527654819,2700.626937520724,3419.1095458830155,1029151.9733107876
