input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 264, 'interest': 0.02, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,264,1003333.3333333334,1672.2222222222224,4700.849700962253,3028.6274787400307,3334.3490195153113,1003639.0548741086
,2,263,1003639.0548741086,1672.7317581235145,4716.519199965461,3043.787441841946,3335.317558107556,1003930.5849903743
,3,262,1003930.5849903743,1673.2176416506238,4732.240930632012,3059.0232889813888,3336.238539004643,1004207.8002403976
,4,261,1004207.8002403976,1673.6796670673293,4748.015067067452,3074.3354000001227,3337.1115494679916,1004470.5763898655
,5,260,1004470.5763898655,1674.1176273164426,4763.841783957679,3089.724156641236,3337.9361741107477,1004718.7884073349
,6,259,1004718.7884073349,1674.531314012225,4779.7212565708705,3105.1899425586453,3338.711994882588,1004952.3104596589
,7,258,1004952.3104596589,1674.9205174327649,4795.65366075944,3120.733143326675,3339.4385910544406,1005171.0159073866
,8,257,1005171.0159073866,1675.285026512311,4811.639172961973,3136.3541464496616,3340.115539203123,1005374.77730014
,9,256,1005374.77730014,1675.6246288335667,4827.677970205179,3152.053341371612,3340.742413195895,1005563.4663719643
,10,255,1005563.4663719643,1675.9391106199407,4843.770230105863,3167.8311194859225,3341.318784174928,1005736.9540366534
,11,254,1005736.9540366534,1676.2282567277557,4859.916130872883,3183.687874145127,3341.8442205416945,1005895.1103830499
,12,253,1005895.1103830499,1676.4918506384167,4876.115851309129,3199.624000670712,3342.3182879412643,1006037.8046703205
,13,252,1006037.8046703205,1676.7296744505343,4892.369570813491,3215.6398963629567,3342.7405492465255,1006164.9053232041
,14,251,1006164.9053232041,1676.941508872007,4908.677469382869,3231.7359605108622,3343.110564542311,1006276.2799272356
,15,250,1006276.2799272356,1677.1271332120593,4925.0397276141475,3247.912594402088,3343.427891109445,1006371.795223943
,16,249,1006371.795223943,1677.2863253732385,4941.456526706195,3264.170201332957,3343.6920834087,1006451.3171060187
,17,248,1006451.3171060187,1677.4188618433645,4957.928048461882,3280.5091866185176,3343.9026930646673,1006514.7106124648
,18,247,1006514.7106124648,1677.5245176874414,4974.454475290087,3296.929957602646,3344.059268849541,1006561.8399237117
,19,246,1006561.8399237117,1677.6030665395197,4991.0359902077225,3313.432923668203,3344.161356666812,1006592.5683567104
,20,245,1006592.5683567104,1677.6542805945173,5007.672776841749,3330.0184962472313,3344.2084995348773,1006606.758359998
,21,244,1006606.758359998,1677.6779305999967,5024.36501943122,3346.6870888312237,3344.200237570556,1006604.2715087374
,22,243,1006604.2715087374,1677.6737858478957,5041.112902829325,3363.43911698143,3344.1361079725198,1006584.9684997284
,23,242,1006584.9684997284,1677.6416141662141,5057.916612505424,3380.2749983392105,3344.0156450046306,1006548.7091463937
,24,241,1006548.7091463937,1677.5811819106564,5074.7763345471085,3397.195152636452,3343.838379979191,1006495.3523737363
,25,240,1006495.3523737363,1677.4922539562274,5091.692255662266,3414.200001706038,3343.6038412401012,1006424.7562132704
,26,239,1006424.7562132704,1677.374593688784,5108.66456318114,3431.289969492356,3343.311554145927,1006336.7777979239
,27,238,1006336.7777979239,1677.2279629965399,5125.69344505841,3448.4654820618707,3342.9610410528735,1006231.2733569149
,28,237,1006231.2733569149,1677.0521222615248,5142.779089875272,3465.726967613747,3342.5518212976704,1006108.0982105987
,29,236,1006108.0982105987,1676.8468303509978,5159.921686841522,3483.0748564905243,3342.083411180361,1005967.1067652886
,30,235,1005967.1067652886,1676.6118446088144,5177.121425797663,3500.509581188848,3341.555323946999,1005808.1525080467
